id,question,answer,mean_sim,max_sim,min_sim,std_sim,range_sim
3144,Trường_hợp nào nêu đúng và đủ tên các tác_giả có trong các văn_bản đọc hiểu,Lỗ_Tấn_Gorơki_Máckét Đi phô Mô paxăng Lânđơn_Chu_Quang_Tiềm Ten,0.8143937587738037,0.8232896327972412,0.80690598487854,0.006762299686670303,0.016383647918701172
3145,Các nhân_vật có trong truyện Cố_hương của Lỗ_Tấn,Tôi_Nhuận_Thổ mẹ tôi Thuỷ_Sinh Hai Dương cháu Hoàng,0.7948468327522278,0.8385177850723267,0.7075051665306091,0.06175994127988815,0.13101261854171753
3146,Văn_bản nào sau đây là văn_bản nghị_luận,Đấu_tranh cho một thế_giới hoà_bình,0.8208555579185486,0.845393717288971,0.8079742193222046,0.01735832542181015,0.03741949796676636
3147,Mục_đích của văn_bản tự_sự là gì,Biểu_hiện con_người quy_luật đời_sống bày_tỏ tình_cảm thái_độ,0.7292534112930298,0.7398574948310852,0.7186492681503296,0.010604113340377808,0.021208226680755615
3148,Văn_bản điều_hành là văn_bản trình_bày theo mẫu chung và chịu trách_nhiệm pháp_lí về các ý_kiến nguyện_vọng của cá_nhân tập_thể đối_với cơ_quan quản_lí hay người lại bày_tỏ yêu_cầu quyết_định của người có thẩm_quyền đối_với người có trách_nhiệm thực_thi hoặc thoả_thuận giữa công_dân với nhau về lợi_ích và nghĩa_vụ đúng hay sai,Đúng,0.9717715382575989,0.9717715382575989,0.9717715382575989,0.0,0.0
3149,Văn_bản nghị_luận trình_bày vấn_đề gì,Trình_bày tư_tưởng quan_điểm đối_với tự_nhiên xã_hội con_người và tác_phẩm văn_học bằng các luận_điểm luận_cứ và cách lập_luận,0.719260036945343,0.8247042894363403,0.612145721912384,0.08678470551967621,0.2125585675239563
3150,Trong các loại văn_bản sau văn_bản nào không sử_dụng phương_thức biểu_cảm,Lời giới_thiệu một di_tích lịch_sử,0.8378686904907227,0.8750136494636536,0.7920464277267456,0.03442249447107315,0.08296722173690796
3151,Nhận_định sau đúng hay sai Văn_bản biểu_cảm khác văn_bản thuyết_minh Văn_bản biểu_cảm bày_tỏ trực_tiếp hoặc gián_tiếp tình_cảm cảm_xúc của con_người lừ đó lạo ra sự đồng_cảm xúc_động ở người đọc,Đúng,0.9956346750259399,0.9956346750259399,0.9956346750259399,0.0,0.0
3152,Các kiểu văn_bản có thay_thế được cho nhau không,Không,0.9526534080505371,0.9526534080505371,0.9526534080505371,0.0,0.0
3153,Kiểu văn_bản chính nào không được giới_thiệu trong sách Ngữ_văn 9,Văn_bản miêu_tả,0.9399004578590393,0.9465474486351013,0.9338331818580627,0.005206734407693148,0.012714266777038574
3154,Văn_bản nghị_luận việc đưa yếu_tố miêu_tả vào có ý_nghĩa gì,Tái_hiện cụ_thể sự_vật hiện_tượng,0.8161515593528748,0.8546013832092285,0.7965648770332336,0.02718973532319069,0.05803650617599487
3155,Ngôn_ngữ của văn_bản điều_hành hành_chính công_vụ có đặc_điểm gì,Chính_xác không dùng biện_pháp tu_từ,0.7847885489463806,0.7949469089508057,0.771682858467102,0.009723473340272903,0.023264050483703613
3156,Dòng nào sau đây nêu nhận_xét đúng nhất về tính_cách nhân_vật Hoàng_Việt đoạn trích,Giỏi về chuyên_môn và tổ_chức,0.8459752202033997,0.8644629120826721,0.8194877505302429,0.019212637096643448,0.0449751615524292
3157,Câu sự_thật không đứng yên cuộc_sống không đứng yên một chỗ có cái hôm_qua đúng hôm_nay nó là vật cản thể_hiện rõ phẩm_chất gì của người nói,Tư_duy biện_chứng và khát_khao đổi_mới,0.9448025226593018,0.9544141888618469,0.931725025177002,0.009581536054611206,0.02268916368484497
3159,Tính_tình bộc_trực thẳng thắng nói về nhân_vật nào,Lê_Sơn,0.5034382343292236,0.5241345763206482,0.4827418327331543,0.020696371793746948,0.041392743587493896
3160,Nghệ_thuật nổi_bật nhất của vở kịch Tôi và chúng_ta là gì,Tạo xung_đột và phát_triển xung_đột,0.7928290367126465,0.851733922958374,0.6959171891212463,0.06905609369277954,0.15581673383712769
3161,Vở kịch tôi và chúng_ta thể_hiện cuộc đấu_tranh gay_gắt để phát_triển sản_xuất để đem lại quyền_lợi hạnh_phúc cho mọi người cần phá_bỏ cách nghĩ cơ_chế lạc_hậu cũ_kĩ cần mạnh_dạn đổi_mới phương_thức tổ_chức lề_lối hoạt_động đúng hay sai,Đúng,0.9799844026565552,0.9799844026565552,0.9799844026565552,0.0,0.0
3162,Đây có phải là giá_trị nội_dung của tác_phẩm không Đoạn trích làm nổi_bật vấn_đề đổi_mới trong sản_xuất đem lại lợi_ích cho tập_thể và cho đất_nước Thông_qua những mâu_thuẫn đầy kịch_tính tác_giả muốn truyền_tải thông_điệp muốn phát_triển cần phải loại_bỏ những suy_nghĩ lạc_hậu cần mạnh_dạn đổi_mới và bứt_phá để đạt được thành_công Truyện cũng gợi ra những suy_nghĩ cho mỗi người về mối quan_hệ giữa cá_nhân và tập_thể,Có,0.9949232935905457,0.9949232935905457,0.9949232935905457,0.0,0.0
3163,Tác_phẩm Tôi và chúng_ta là của tác_giả nào,Lưu_Quang_Vũ,0.8714208006858826,0.8774577975273132,0.8620367050170898,0.006725802551954985,0.015421092510223389
3164,Vở kịch Tôi và chúng_ta ra_đời trong hoàn_cảnh nào,Thời_kì xây_dựng chủ_nghĩa_xã_hội sau chiến_tranh những năm 80 của thế_kỉ XX,0.9225954413414001,0.9656727313995361,0.8941887617111206,0.030972151085734367,0.07148396968841553
3165,Vở kịch Tôi và chúng_ta viết về cái gì,Sự thay_đổi phương_thức và cơ_chế sản_xuất,0.8918309807777405,0.9120729565620422,0.8669809699058533,0.01869487576186657,0.045091986656188965
3166,Xung_đột chủ_yếu trong đoạn trích là xung_đột nào,Xung_đột giữa tư_tưởng bảo_thủ và đổi_mới,0.9278454184532166,0.9312330484390259,0.9216275811195374,0.004402547609061003,0.009605467319488525
3167,Xung_đột được thể_hiện qua đoạn trích thuộc phần_nào của vở kịch,Bắt_đầu xung_đột,0.8616931438446045,0.8712549805641174,0.8438993692398071,0.012593794614076614,0.027355611324310303
3168,Bối_cảnh của đoạn trích trong vở kịch ở đâu,Phân_xưởng sản_xuất,0.8637139201164246,0.8773143291473389,0.8466745615005493,0.012742810882627964,0.03063976764678955
3169,Tác_phẩm nào là truyện ngụ_ngôn,Đẽo_cày_giữa_đường,0.8285055160522461,0.8577674627304077,0.8103946447372437,0.020885473117232323,0.04737281799316406
3170,Nhận_định nào chưa chính_xác về văn_học_dân_gian,Chỉ được sáng_tác khi chưa có chữ_viết,0.8346348404884338,0.8651275634765625,0.7827379703521729,0.03688374161720276,0.08238959312438965
3171,Trong những đề văn sau đề nào không thuộc loại nghị_luận xã_hội,Cảm_nghĩ của em về bài Mây và sóng,0.7972661852836609,0.9148685932159424,0.5963777303695679,0.14273874461650848,0.3184908628463745
3172,Những từ nào sau đây chứa những từu ngữ được dùng trong phép nối,Tuy nhưng vì để,0.5803719162940979,0.6425197124481201,0.5121512413024902,0.05339565500617027,0.13036847114562988
3173,Thành_phần tình thái trong câu có vai_trò gì,Được dùng để diễn_đạt cách nhìn của người nói đối_với sự_việc được nói đến trong câu,0.8351397514343262,0.8998559713363647,0.7330437898635864,0.07305027544498444,0.16681218147277832
3174,Tác_phẩm Tôi và chúng_ta của Lưu_Quang_Vũ thuộc thể_loại gì,Kịch hiện_đại,0.9305317997932434,0.9731590747833252,0.8529472351074219,0.05494987219572067,0.12021183967590332
3175,Nội_dung chính của tác_phẩm Bến quê là,Sự thức_tỉnh ở mọi người niềm trân_trọng những vẻ đẹp và giá_trị bình_dị của cuộc_sống quê_hương,0.798488438129425,0.8722985982894897,0.728408932685852,0.058801911771297455,0.1438896656036377
3176,Văn_bản nào sau đây không phải là văn_bản nghị_luận,Những ngôi_sao xa_xôi,0.7383463978767395,0.797653079032898,0.6819907426834106,0.047265030443668365,0.1156623363494873
3177,Thể thơ tám chữ giọng_điệu trang_trọng tha_thiết thành_kính nhiều hình_ảnh ẩn_dụ gợi_cảm là nhận_xét về bài thơ nào,Viếng lăng Bác,0.8987460136413574,0.908478319644928,0.8857735395431519,0.009548144415020943,0.022704780101776123
3178,Bài thơ nào dưới đây không nằm trong chương_trình ngữ_văn 9,Ông đồ,0.8119747042655945,0.8507354259490967,0.7903144955635071,0.027471134439110756,0.0604209303855896
3179,Tác_phẩm nào sau đây không thuộc văn_học_dân_gian,Mẹ hiền dạy con,0.771390438079834,0.8769063949584961,0.6461076736450195,0.09525424242019653,0.23079872131347656
3180,Truyện_ngắn Chiếc lược ngà của nhà_văn Nguyễn_Quang_Sáng được sáng_tác trong thời_kì lịch_sử nào,Kháng_chiến chống Mĩ,0.9429596662521362,0.9834131002426147,0.9025062918663025,0.04045340418815613,0.08090680837631226
3181,Nghĩa tường_minh là gì,Là nghĩa được tạo nên bằng cách nói ẩn_dụ,0.9166004061698914,0.936489462852478,0.9003019332885742,0.014990079216659069,0.03618752956390381
3182,Từ ngọn trong câu_thơ nào sau đây được dùng với nghĩa gốc,Lá bàng đang đỏ ngọn cây Tố_Hữu,0.7698948979377747,0.7989428043365479,0.7407921552658081,0.023739933967590332,0.058150649070739746
3183,Nhận_định nào sau đây không phải là yêu_cầu chính của bài văn nghị_luận xã_hội,Lời_văn gợi_cảm trau_chuốt,0.8733635544776917,0.885256826877594,0.8671163320541382,0.008413380943238735,0.01814049482345581
3184,Ngày_ngày mặt_trời đi qua trên lăng Thấy một_mặt trời trong lăng rất đỏ Viếng lăng Bác Viễn_Phương Từ mặt_trời trong câu_thơ thứ hai được dùng theo phép tu_từ nào,Ẩn_dụ,0.9222092628479004,0.9621537327766418,0.8736549615859985,0.03663881495594978,0.08849877119064331
3185,Khi giao_tiếp cần nói đúng chủ_đề giao_tiếp tránh nói lạc_đề là yêu_cầu của phương_châm hội_thoại nào,Quan_hệ,0.8624905943870544,0.993714451789856,0.792390763759613,0.0928616002202034,0.20132368803024292
3186,là loại văn_bản ghi_chép một_cách trung_thực chính_xác đầy_đủ một sự_việc đang xảy ra hoặc vừa_mới xảy ra là khái_niệm để chỉ,Biên_bản,0.8324880599975586,0.9384902715682983,0.6499117612838745,0.1296587437391281,0.28857851028442383
3187,Nhận_xét nào nói đúng nhất về nội_dung bài Con_cò,Bài thơ là những cảm_nhận suy_ngẫm của tác_giả về tình_cảm mẹ_con gắn_bó thiêng_liêng,0.7702913880348206,0.9321396946907043,0.5271862745285034,0.17502157390117645,0.4049534201622009
3188,Dòng nào sau đây nêu cách hiểu đúng nhất về hai câu_thơ Con dù lớn vẫn là con của mẹ Đi hết đời lòng mẹ vẫn theo con Nói với con Chế_Lan_Viên,Tình_cảm của người mẹ mãi dạt_dào và có ý_nghĩa lớn_lao đối_với cuộc_đời mỗi người,0.9461536407470703,0.9567650556564331,0.9260199069976807,0.014243613928556442,0.03074514865875244
3189,Dòng nào sau đây nêu được nội_dung chính của bài thơ Mây và sóng,Ca_ngợi tình mẫu_tử thiêng_liêng bất_diệt,0.8881840109825134,0.9186078906059265,0.854926586151123,0.02607487328350544,0.06368130445480347
3190,Việc sử_dụng hàm_ý cần những điều_kiện nào,Người nói người viết có ý_thức đưa hàm_ý vào câu còn người nghe người đọc phải có năng_lực giải đoán hàm_ý,0.8703322410583496,0.8772650957107544,0.8567028641700745,0.009637880139052868,0.02056223154067993
3191,Ý nào nói đúng về biểu_hiện tư_tưởng nhân_đạo trong Truyện_Kiều,Cả 3 ý trên,0.67652827501297,0.7189034223556519,0.6055543422698975,0.05050034075975418,0.1133490800857544
3192,Tác_phẩm Hịch tướng_sĩ của Trần_Quốc_Tuấn thuộc thể_loại nào,Nghị_luận trung_đại,0.9379605650901794,0.9544997811317444,0.9199009537696838,0.014165764674544334,0.03459882736206055
3193,Các tác_phẩm gắn với những trang sử chống ngoại_xâm của dân_tộc,Sự_tích Hồ Gươm_Bình_Ngô đại_cáo Lời kêu_gọi toàn_quốc kháng_chiến,0.7583001255989075,0.7978702187538147,0.7378771305084229,0.02798512950539589,0.059993088245391846
3194,Quy_tắc nhị tứ_lục phân_minh trong thơ Đường luật là gì,Các câu 24 6 8 hiệp_vần với nhau,0.8620621562004089,0.8688225746154785,0.8506292104721069,0.008129136636853218,0.018193364143371582
3195,Dòng nào sau đây nêu nhận_xét chưa chính_xác về văn_học viết,Có nhiều thể_loại mang tính dị_bản,0.8866941332817078,0.9143748879432678,0.8616676926612854,0.02159932814538479,0.05270719528198242
3196,Những câu nói ngắn_gọn có vần có đối nhằm đúc_kết kinh_nghiệm trong đời_sống là nhận_xét về thể_loại nào của văn_học_dân_gian,Tục_ngữ,0.9431712627410889,0.9579850435256958,0.9338140487670898,0.010595276951789856,0.024170994758605957
3197,Các từ trong dòng nào sau đây phù_hợp để điền vào hai chỗ trống trong câu truyện_cổ_tích thường có yếu_tố và có những nhân_vật,Kì_ảo kì_tài,0.9249908924102783,0.936036229133606,0.9145177602767944,0.008794189430773258,0.021518468856811523
3198,Thạch_Sanh thuộc kiểu nhân_vật nào,Nhân_vật dũng_sĩ,0.8624652028083801,0.8911049365997314,0.8187009692192078,0.031434040516614914,0.07240396738052368
3199,Tác_phẩm nào sau đây không thuộc văn_học nước_ngoài,Em bé thông_minh,0.7840035557746887,0.8648405075073242,0.6520645022392273,0.09408145397901535,0.21277600526809692
3200,Nôi dung của thư điện chúc_mừng và thư điện hỏi_thăm giống nhau ở điểm gì,Cả 2 đáp_án trên đều đúng,0.6871801614761353,0.7769575119018555,0.5974028706550598,0.08977732062339783,0.17955464124679565
3201,Độ dài của thư điện chúc_mừng và thư điện hỏi_thăm nên như_thế_nào,Rất ngắn_gọn nhưng vẫn đảm_bảo đầy_đủ trọn_vẹn nội_dung,0.8419036865234375,0.8532311916351318,0.8210626840591431,0.014755410142242908,0.03216850757598877
3202,Trong những tình_huống sau đây tình_huống nào cần viết thư điện thăm_hỏi,Trận động_đất lớn làm thiệt_hại người và tài_sản ở một nước có quan_hệ ngoại_giao với Việt_Nam,0.7898094058036804,0.8335762619972229,0.7507945895195007,0.03396212309598923,0.08278167247772217
3203,Cách_thức diễn_đạt trong thư điện chúc_mừng và thư điện hỏi_thăm nên thể_hiện như_thế_nào,Ngắn_gọn đầy_đủ chính_xác với tình_cảm chân_thành,0.7554528713226318,0.8353772163391113,0.6169779300689697,0.09830459952354431,0.2183992862701416
3204,Trong các tình_huống sau đây tình_huống nào cần viết thư điện chúc_mừng,Việt_Nam tái đắc_cử tại Hội_đồng Bảo_an Liên_Hợp_Quốc,0.8235831260681152,0.8401060104370117,0.807060182094574,0.016522914171218872,0.033045828342437744
3205,Trường_hợp nào cần viết thư điện chúc_mừng,Cả A và B đều đúng,0.6425452828407288,0.7131984233856201,0.5718921422958374,0.07065314054489136,0.14130628108978271
